index,ratings,reviews
641,3,"this review is after one week of using. phone is good. battery is excellent. only problem is camera. if you are found of photography, go for some higher model. service of flipkart is excellent. delivered in one day. my conclusion is its a budget friendly phone."
642,3,Don't bay speaker is bad
643,3,Very bad UI
644,3,Over aal ok
645,3,Nice mobile good condition 👍
646,3,phone ok in this price range.
647,3,Good maybe
648,3,Good
649,3,Average
650,3,Display quality not ok
651,3,Budget phone
652,3,I am facing network issue with this phone .
653,3,Not so bad
654,3,"At this price point it was the best phone I could find.

Pro
- Near stock android experience. Navigation and all are smooth
- 5000 mAh battery
- Android 11



Cons
- speaker is in back
- bugs like
- wifi connection issue
- cannot switch back button to right side.
- apps crash sometimes.
- loops on restart while trying to reboot the phone."
655,3,Ok
656,3,Nice phone
657,3,Super. But camera is not good.
658,3,everything ok in this price but monile is very slow as expected
659,3,Phone 10/7
660,3,Nice
661,3,Good 👍
662,3,Good
663,3,Good
664,3,Good looking
665,3,Good
666,3,Ok ok product
667,3,"Value for money. But not completely satisfied, but ok for the price. Battery is excellent."
668,3,My mobile battery life is too low
669,3,Nice smart phone
670,3,Best budget smart phone
671,3,"Only display is good...other features are basic., no app lock, no auto call recorder."
672,3,Good
673,3,Good as per Price.
674,3,Nice product awesome
675,3,Nyc
676,3,Normally use best mobile this price
677,3,Good
678,3,Nice
679,3,Overall good
680,3,"Writing review after using 15 days....got this in 6600 and quite good in this price range.
Camera is ok ok type,, display is nice bt sound quality is not so good.
Bought for mom and she is happy 😄😄"
681,3,Cheap and best product 👍
682,3,Just for less use
683,3,Normal
684,3,Nice mobile
685,3,worst experience with this. world class worst ui of this. if u r purchase for parents and also for other. i realise it is very tough to operate real me UI.
686,3,Average
687,3,According to price good
688,3,Lowest price OK products
689,3,Value for money
690,3,Jut for time
691,3,Okay
692,3,What you expect from low budget phone over all it's good but a little bit upset from realme not expected it from realme
693,3,Good mobile phone under this price
694,3,Nice
695,3,Under 6500 good one but this mobile network connectivity so poor and don't expect to high performance
696,3,Nice mobile ha
697,3,Ok product.
698,3,Just ok
699,3,only charging life good..other is very bad
700,3,Ok
701,3,Its okey but some time it's screen is blinking
702,3,Sound Quality is very low.
703,3,It is ok phone with in this price range
704,3,Nice one
705,3,Good
706,3,Not satisfied
707,3,Pretty good. It is a little hot if you use more
708,3,Varry nice mobile
709,3,Best phone in the price range.But performance is not that much good.slow working
710,3,Supp
711,3,Camera clarity bead
712,3,Waste of money
713,3,The main reason because of which I have given this average rating is its software it is not good. you can not take long screenshot in this smartphone. default theme and icons is not looking good. also 📷 and sound is not better than others smartphones 😂😂😂😂😂.
714,3,only business work this phone
715,3,Good but camera quality not good
716,3,Value for money
717,3,my phone is not charginge charging problem
718,3,Nice product
719,3,Good product for daily use
720,3,Nice
721,3,Good
722,3,"Good mobile , heavy weight as it has 5k battery. Picture clarty is average, sound good"
723,3,Very nice product and thanks to Flipkart courier services.
724,3,Thanks you Flifcard
725,3,Gud mobile
726,3,Good mobile but bad camera quality
727,3,Camera is very bad
728,3,Okay product
729,3,Good mobile in this price 👍
730,3,"Good battery. No heating issue
Budget friendly for normal usage"
731,3,Nice phone such a quality is also good but camera was only okkkkk but good in such a prize
732,3,Ok
733,3,"the mobile is good but camera quality is ok ok... so i will give 5 star to the seller but 3 star to manufacturers.
camera 📷 quality can be more better otherwise everything is perfect at this rate."
734,3,Good
735,3,Nice
736,3,Good
737,3,This item has been perfect and good quality
738,3,Quality is normal money is worth parchas ten days ago. uselly just six months or ten months uselly product problem properly results accurately this product original performance.
739,3,It's a ok ok product
740,3,Good product
741,3,Mobile is heating during charging.
742,3,Was okay 🙂
743,3,"Realme c112020 is beetter than realme c11202,Processor is slow"
744,3,Good
745,3,Ok
746,3,Ok
747,3,Avg
748,3,Okay okey
749,3,Good
750,3,Good phoon
751,3,Value for money
752,3,Bad
753,3,Nice mobile phone at this price
754,3,Good
755,3,Some touch response is irregular.but for this price not expect more...
756,3,Good product in low budget
757,3,Good
758,3,Excilant
759,3,Thanks Flipkart very good service
760,3,Value for money
761,3,Nice but old mobile milala as vattoy
762,3,good
763,3,Good Porduct
764,3,Good product camera wonderful performance good display. Thank you flipkart
765,3,Good
766,3,Nice in this price
767,3,Very nice product 👍
768,3,"Parfomans is not good
Look verry good"
769,3,Good
770,3,Serves the purpose.
771,3,Good
772,3,Good fone thanks Flipkart
773,3,Nice product...tqsm
774,3,Mobile ringtone volume very low.
775,3,Overall good in this price segment
776,3,good
777,3,Good
778,3,Good product
779,3,what can you expect more than this at this price range.
780,3,good product at this price range!
781,3,Good 👍
782,3,Good
783,3,Super
784,3,Average phone
785,3,"overall the phone works just fine but lacks common features like fingerprint sensor,Camera is poor and accessibility features like double tap to turn off / on feature is missing , theme customisation is difficult"
786,3,Best
787,3,Display not good
788,3,Good
789,3,Ok
790,3,Ok phone in this price range
791,3,Not bad
792,3,Good
793,3,Very nice
794,3,Just ok type
795,3,Not ok
796,3,Best h 👌
797,3,I am so happy now
798,3,Good
799,3,Not bad
800,3,Good to purchase at this range.
801,3,Good.. delivery boy good boy
802,3,Average phone
803,3,good and good
804,3,Value for money
805,3,Nice for
806,3,Good
807,3,Ok good
808,3,Slimness is the best part
809,3,This is a good shoping apps
810,3,1st day experiance is good
811,3,everything is fine but the camera is not perfect
812,3,good
813,3,Value for money is good
814,3,Ok just good my mother
815,3,This price it is okay...
816,3,Average phone
817,3,Ok
818,3,Good camara
819,3,Good
820,3,Nice
821,3,Ok not bad
822,3,Ok
823,3,"Its a good phone, large display."
824,3,Good
825,3,Nice
826,3,I don't know why they have removed many features such as widgets. Ringtones are very less and so much not loud enough. In every sense a below budget phone
827,3,It's good
828,3,Product awesome 👍 gud
829,3,Good
830,3,Good
831,3,Not bad
832,3,Ok
833,3,"Product is okk as per the budget, but camera quality not good"
834,3,Average product
835,3,This phone is good.but nat a perfect in havy uses
836,3,Nice mobile
837,3,"Not bad.....
budget phone...
But not smart....
Camera ok....
Battery only for shown that it's 5000 mah but it's 3000 by its performance......
Not good overall it's ok at this budget........."
838,3,Good
839,3,Ok
840,3,Average quality phone . You can buy for your parents 🐱
841,3,Good
842,3,Good
843,3,Just ok
844,3,"it got hang every time... sometimes heat like hell.
i think i got faulty product"
845,3,Good
846,3,good gor home uses
847,3,Good product
848,3,Ok for normal use
849,3,Good
850,3,"Don't buy this product..
Very bad sound quality..
Many features is not available
Headphon quality very bad than others phone
Camera quality is also very bad"
851,3,It's a best phone for someone who is new to smartphones as it's UI is simple to use.
852,3,Avarege
853,3,Good Night phone
854,3,Good product
855,3,Performance is poor
856,3,Dear flipkart I don't recived headphones in the realme c11 box set but it was mentioned 1 unit of heard phone also but the phone is nice I was be very happy if headphones were also come becose being a perchasing costomer 😞😞😞
857,3,nice
858,3,"This is not a finger print sensor,or face lock that is the problem otherwise good mobile in flipkart"
859,3,It's very basic set. Worth money.
860,3,It isgood
861,3,Camera quality is so bad specially front camera 📷 mob was good that it
862,3,Nice
863,3,GOOD
864,3,Good for money
865,3,"Preliminary review after 4 days usage:
Pros:
Good display
Mobile looks premium
No pre-installed bloatwares
Latest Android version
Cons:
RAM and clock speed feels bit slower even for the given spec
Volume is feeble even at max


Still could have been better feel."
866,3,Beautiful
867,3,Good phone value for money
