index,ratings,reviews
472,3,Camera is not good
473,3,Good ok for tat price
474,3,"Not too much satisfied...
Battery & performance are good but camera is not up to mark .
Also touch not giving that much comfort that it wold be.."
475,3,It's ok
476,3,Good. Quality
477,3,"Good quality, over the parice"
478,3,Front camera quality very poor
479,3,"Camera is not good. After capture, the picture quality is degrading. Rest phone is good."
480,3,"This is my first Samsung phone and I bought it because of its brand value But I am not satisfied really. I think future of Samsung is in dark.
Pros..
1. Good battery

Cons..
1. Why it gives 48 MP camera. Other phones 16 megapixel camera is better than this
2.Got scratches within 5 days.
3.Some pre-installed apps.. Why..??
If anyone needs he will install.

4. You can see pixels on the screen with naked eyes. What an irritating screen quality of Samsung phones."
481,3,OK 👌 I am satisfied
482,3,Okay
483,3,Good
484,3,After Mobile Lock & Unlock Beep Sound Coming.
485,3,Money making
486,3,Best
487,3,Good
488,3,Feel better
489,3,"First impressions average
Pros:
Display
Look
Battery
Finger print
Cons:
Built quality
No pre applied glass protection
No back cover
Camera purely waste
No value for money
For this budget realme narzo 30 is best
Low quality charger
Touch is also not working properly sometimes"
490,3,"Phone is average feedback one month use
Loud speaker Sound quality low not clarity. head phone sound quality good
Display is normal
Heating and lagging issues
Not secure folder app lock and screen recorder
Battery service good
Others all okay."
491,3,Phone is ok in its price range.
492,3,Good product
493,3,Okay
494,3,Camera quility
495,3,"budget wiss excellent phone.
battery superb, camera good, display fantastic."
496,3,Good
497,3,Nice phone
498,3,Just ok
499,3,"Sound quality good
Camera little bit good
Front camera so and so
Display good
Battery performance good
Performance not bad"
500,3,Samsung having major issue of hanging while using apps. My friend also told me same problem for his M-30 device.
501,3,Battery performance averge
502,3,Average
503,3,Width is less...
504,3,Good
505,3,Average one. Camera result also not that good.
506,3,"Display and cam was damaged only, few rain drops was fallen on the mic, display damaged"
507,3,Good but sometimes hanging my phone
508,3,Phone is very Heavy.
509,3,"Expected something better from samsung this time.At rs 11499 but it as good as samsung M02S .
It is just okay"
510,3,F22 this mobile is Networking problem
511,3,"Ok.
At this price range"
512,3,Please don't waste your money HANGING SINCE DAY 1
513,3,Speaker mode Not Working
514,3,It's OK for daily uses but not for Gamer or heavy user
515,3,Nice phone
516,3,network problem and after two month audio jack is not working
517,3,Weight too much f 22
518,3,"Nice phone, battey back side bit swollen(at random)..
Camera not as good as redmi..
No lag, long battery now, gope swelling dosen't have muvh effect..budget phone"
519,3,Good
520,3,Good mobile for every use
521,3,Hangover
522,3,"Just ok.
Loud speaker is not much loud like other phones.
Touch is super fine and also finger print sencer.
Download speed is not like 4 gb strength.
There is no heating issue while playing games
Camera is not up to the Samsung mark.only the advantage is,they provide AMOLED display in the 11.5 k range.."
523,3,Good product at this price
524,3,Phone was hang after 1 day & after restart running good 3-4 days again hang or lacking problem.
525,3,Good
526,3,Heating issue.
527,3,This Mobile Over Heating. Mobile Display Bed Quality.
528,3,Need full HD display in this segment. Compared with my 2 years old redmi 7 pro. This phone not standing anywhere.
529,3,Provide at least 18 watt fastcharger
530,3,"Display must be in full hd , CAMERAS ARE AVERAGE, Battery is very good. And refresh rate of display is also good"
531,3,Phone is average. Some times heating issue. But phone is balanced.
532,3,Not fast charging and camera average and performance average
533,3,"Camera, betry, display is nice but network problem issue continue"
534,3,Font style is not impressive and hanging issues.
535,3,Very good
536,3,Everage product
537,3,Bad camera
538,3,Illegal policy
539,3,Ok not so good
540,3,"Phone is smoothly lack, not good performance"
541,3,"mobile got hang , worst mobile don't purchase"
542,3,"Display is
Worst 720 pixels"
543,3,Not satisfied
544,3,Mobile is not good Specially Camera
545,3,Everything is good except display because display quality is too poor
546,3,Some heating issue and slow in process. Otherwise it's OK.
547,3,"Affordable Price
Smooth performance
Very Bad delivery"
548,3,Front camera is not so good
549,3,Good mobiles in this price but phone is not slim
550,3,Good product low price may
551,3,"I think this is good more than other brands.
Good job Samsung .👍"
552,3,F22 display was awsome its good clarity Hd plus super amoled display Battery good touch was very easy All Pf f22 was very good phone in this range i Like this Phone 100%
553,3,Good
554,3,Good
555,3,Best phone but 2:40 hrs of charging time disappointed me
556,3,"bad display
i think Samsung get display issue in their smartphone for few times"
557,3,Fast delivery and thanks flipkart
558,3,Average quality product..
559,3,"Display is not good
App crasheses sometimes

One ui is good
Day to day performance is good
Battery is good
In hand feel is good
Camera ok for price"
560,3,"The built quality is low and poor, it has a plastic body and is very weak. I don't recommend it to rough users"
561,3,Good
562,4,"Nice battery backup, good camera and also a good display. For daily use phone is smooth and perfect."
563,4,"I got the product at my door step in 16 hours after ordering so thank you flipkart for this excellent delivery. I have used it for 3 days and now writing my review:
Pro:
1. Battery is brilliant and perfect for people who spent lot of time on multimedia
2. Display 90hrz is very smooth and good looking. Didn't feel the absence of Full HD actually better than full HD IPS displays.
3. Samsung One UI
4. Look & feel. Very comfortable to hold. Background Matt finish no fingerprint
5. Primary camera...
READ MORE"
564,4,"Good product in this price segment....looks like a premium smartphone.... performance is up to the mark ..... according to me , this device is perfect for the students who are doing the online classes.....don't expect high from camera or performance...."
565,4,"if you are moderate user like, social media, watches some videos, and play games for fun, then this phone is for you, it not that expensive too. camera is awesome clicks amazing photos with back camera. selfie camera is good too for facetime and all. battery is outstanding but it takes 2 hrs to full and has good backup it will run throughout day if you use it heavily( not for gamers) Trust me you wont regret go for it."
566,4,"Display is amazing, although it has HD+ sAmoled u cant find any issue in day to day life
Performance is not as much good .but if u r not a havy user then it is okay
The most loving thing about this mobile is its OS. ONEUI core 3.1 .. u can feel the smothness better than realme and redmi .. and its keyboad also impressed me
When talk about camera ..i cant say very good but decent .."
567,4,"⭐⭐⭐⭐/ 5
Overall this device is value for money 💰..
Camera is good as compared to other brand (realme, mi, vivo) at this price range .
Battery is massive.
Display is good , this is HD amoled screen which give you true colour in screen as compared to other brand.
6.4 inch screen is perfect for me..
Build quality is very good"
